,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_learning_rate,params_max_leaves,params_min_data_in_leaf,params_random_strength,params_subsample,state,params_n_estimators
950,950,0.24879571696232008,2023-07-13 03:10:12.404491,2023-07-13 03:10:15.636419,0 days 00:00:03.231928,,,MVS,0.5646529599854079,10,Depthwise,38.403394269512006,0.29513900927165293,,33,13.340011689078919,0.6442299432124616,COMPLETE,1294
444,444,0.2489924884590902,2023-07-12 22:52:03.093085,2023-07-12 22:52:07.554447,0 days 00:00:04.461362,,,MVS,0.40722764204329565,10,Depthwise,0.9637743752491453,0.054935604698489834,,24,64.935835450835,0.4082220862995192,COMPLETE,4804
824,824,0.24909783609650182,2023-07-13 02:20:11.521494,2023-07-13 02:20:43.990836,0 days 00:00:32.469342,44.42709684090154,,Bayesian,,10,Depthwise,5.210091017685606,0.014868168799859836,,26,61.10564750358903,,COMPLETE,368
160,160,0.24916739374872238,2023-07-12 21:30:48.343895,2023-07-12 21:31:00.235704,0 days 00:00:11.891809,,,No,0.35783426817794234,10,Depthwise,4.9465886036255755,0.03202314917039758,,23,53.30500143430094,,COMPLETE,445
783,783,0.24922045131960827,2023-07-13 01:01:19.706964,2023-07-13 01:01:25.353801,0 days 00:00:05.646837,,,MVS,0.492866300414569,7,Depthwise,0.8047407586117123,0.04169465329653266,,16,35.93046960659764,0.33278409687957805,COMPLETE,2176
246,246,0.24938532350232634,2023-07-12 22:00:15.187052,2023-07-12 22:00:23.007221,0 days 00:00:07.820169,,,MVS,0.42218066656896236,7,Depthwise,63.3617226757127,0.01992007382550713,,59,40.49735660568041,0.31789683961223725,COMPLETE,173
140,140,0.24948615920076456,2023-07-12 21:27:36.659813,2023-07-12 21:27:51.552555,0 days 00:00:14.892742,27.83577189115344,,Bayesian,,9,Depthwise,1.2138351591738037,0.03377192792541502,,35,42.36601188626898,,COMPLETE,5999
480,480,0.2497268455583758,2023-07-12 23:03:56.976228,2023-07-12 23:04:59.902430,0 days 00:01:02.926202,,,MVS,0.9138292872187803,8,Depthwise,0.5006700614078282,0.002312183759819662,,28,51.25858315509171,0.3268002314955734,COMPLETE,321
12,12,0.24973188174871297,2023-07-12 20:32:35.487761,2023-07-12 20:34:39.823719,0 days 00:02:04.335958,,,Bernoulli,0.6420865243186848,9,Depthwise,67.29890763612123,0.012426689055046649,,7,99.8946768294652,0.41127103802401543,COMPLETE,5999
161,161,0.2501546898665488,2023-07-12 21:31:00.237275,2023-07-12 21:31:12.049358,0 days 00:00:11.812083,,,MVS,0.3652397017247593,10,Depthwise,18.10869365836258,0.03803382287727214,,10,46.77082524955847,0.31298883378166725,COMPLETE,5999
348,348,0.25017278667452025,2023-07-12 22:28:03.897252,2023-07-12 22:28:09.435287,0 days 00:00:05.538035,,,No,0.3246295815799344,8,Depthwise,33.330937073674185,0.14394155832583058,,18,21.703234259699148,,COMPLETE,206
402,402,0.2502787227097305,2023-07-12 22:39:06.259609,2023-07-12 22:39:12.646976,0 days 00:00:06.387367,,,No,0.4249845080659117,10,Depthwise,5.4116450732763965,0.052682971864292834,,40,61.07840378758474,,COMPLETE,119
69,69,0.25032802061741793,2023-07-12 21:03:46.301559,2023-07-12 21:03:49.353318,0 days 00:00:03.051759,,,MVS,0.48911664253317294,8,Depthwise,1.9256843407576054,0.06712345021471389,,35,5.514865589112572,0.46692611095262415,COMPLETE,223
629,629,0.25046992176659244,2023-07-12 23:45:28.636855,2023-07-12 23:46:01.196920,0 days 00:00:32.560065,11.67398423835958,,Bayesian,,10,Depthwise,26.215964195362247,0.02854117975983489,,22,95.97554785025099,,COMPLETE,1027
774,774,0.25059834133644,2023-07-13 00:59:20.532873,2023-07-13 00:59:30.164577,0 days 00:00:09.631704,,,MVS,0.9031612940822735,10,Depthwise,10.041424868956256,0.05698014735885165,,19,60.17672569819785,0.6816338943812872,COMPLETE,11
375,375,0.25067188001424123,2023-07-12 22:35:23.198286,2023-07-12 22:35:26.922235,0 days 00:00:03.723949,,,MVS,0.5916778304467899,8,Depthwise,3.3673139553612716,0.05614708066673492,,35,65.02027456776754,0.3332623943491941,COMPLETE,7
640,640,0.2506759400721926,2023-07-12 23:57:21.893433,2023-07-12 23:57:47.836704,0 days 00:00:25.943271,,,MVS,0.41239038355619473,10,Depthwise,65.96632800489593,0.005148891252397229,,69,64.93534768808263,0.32226077340416887,COMPLETE,35
41,41,0.25069319660060096,2023-07-12 20:49:57.059563,2023-07-12 20:50:01.055187,0 days 00:00:03.995624,,,MVS,0.4405414277344435,8,Depthwise,1.281090894618916,0.04917929274532427,,36,50.56061824486713,0.4977529442204227,COMPLETE,882
821,821,0.25110143203211505,2023-07-13 02:19:49.424272,2023-07-13 02:19:54.220351,0 days 00:00:04.796079,,,MVS,0.9255508644191964,9,Depthwise,0.514470854883837,0.04715960269961653,,31,72.86122125081307,0.3423653135681077,COMPLETE,5997
217,217,0.2513581664223218,2023-07-12 21:54:23.570680,2023-07-12 21:54:28.472523,0 days 00:00:04.901843,,,MVS,0.329891098012264,10,Lossguide,0.19194361114982889,0.03868200552833103,99.0,31,53.858446635043954,0.4278497726623178,COMPLETE,179
393,393,0.2519120768209828,2023-07-12 22:38:22.166111,2023-07-12 22:38:26.550084,0 days 00:00:04.383973,,,MVS,0.5312661375019654,10,Depthwise,0.03283502195097902,0.03899670019854645,,37,75.79767181651306,0.3318288400010085,COMPLETE,687
963,963,0.25196169088555787,2023-07-13 03:16:23.076025,2023-07-13 03:16:28.668530,0 days 00:00:05.592505,,,MVS,0.7655180463570999,10,Depthwise,0.5736586030459084,0.045250041310641045,,32,21.671024624403998,0.5033146865069774,COMPLETE,491
440,440,0.2520496120868354,2023-07-12 22:51:20.103008,2023-07-12 22:51:48.274501,0 days 00:00:28.171493,,,MVS,0.4426782094757945,10,Depthwise,0.06509428595933589,0.004134096830601468,,26,77.24533323149006,0.3011199599638652,COMPLETE,796
726,726,0.2524161327711011,2023-07-13 00:38:45.495667,2023-07-13 00:39:06.265607,0 days 00:00:20.769940,,,MVS,0.4406176678318832,9,Lossguide,0.5944149538914612,0.006187731889130973,10.0,15,34.65776538122455,0.3344042415511035,COMPLETE,527
540,540,0.252482109927333,2023-07-12 23:18:45.201650,2023-07-12 23:18:50.890954,0 days 00:00:05.689304,,,MVS,0.6664832856628383,8,Depthwise,0.48135272154443487,0.03990974220739272,,26,40.04279888604654,0.4677901722993251,COMPLETE,181
16,16,0.2534054788324387,2023-07-12 20:34:46.844985,2023-07-12 20:34:49.338254,0 days 00:00:02.493269,,,No,0.7199557903821306,4,Depthwise,0.8984099631745346,0.08258330375493331,,71,31.635192268693533,,COMPLETE,518
683,683,0.2535190293319858,2023-07-13 00:17:56.363934,2023-07-13 00:18:05.475848,0 days 00:00:09.111914,,,MVS,0.7657669821052496,10,Lossguide,2.154719617141005,0.041853956491475865,32.0,29,51.61994969768261,0.7986186208082562,COMPLETE,1568
493,493,0.25364653097528134,2023-07-12 23:07:57.179857,2023-07-12 23:08:07.454035,0 days 00:00:10.274178,,,MVS,0.62072789747622,7,Depthwise,28.385876390740762,0.050351058185453636,,14,57.53012496362394,0.7360936042647568,COMPLETE,302
370,370,0.2537120061070687,2023-07-12 22:34:57.797238,2023-07-12 22:35:02.831629,0 days 00:00:05.034391,,,MVS,0.6114003068399233,7,Depthwise,0.3111164187510494,0.04312029169903401,,30,48.27639233728626,0.48222758577480307,COMPLETE,1049
858,858,0.25373463576656424,2023-07-13 02:31:12.307554,2023-07-13 02:31:14.835265,0 days 00:00:02.527711,,,MVS,0.39749336587094136,10,Lossguide,21.905292911204604,0.15468446085830756,94.0,29,97.1113619890178,0.31142161935976137,COMPLETE,5016
308,308,0.2540690313556393,2023-07-12 22:15:42.836099,2023-07-12 22:15:47.700568,0 days 00:00:04.864469,,,MVS,0.54771176799681,9,Depthwise,0.8306778153797021,0.051766065351761016,,30,31.48724617217335,0.5354442152314448,COMPLETE,1136
178,178,0.25482911840136696,2023-07-12 21:48:38.822714,2023-07-12 21:48:51.847507,0 days 00:00:13.024793,0.39699203399159444,,Bayesian,,10,Depthwise,25.6619866285298,0.07323504263434054,,24,52.314810791827846,,COMPLETE,118
760,760,0.2550491176064682,2023-07-13 00:55:08.320921,2023-07-13 00:55:45.832230,0 days 00:00:37.511309,,,MVS,0.7378613738092419,10,Depthwise,2.8316007036983106,0.0026472547461632904,,62,48.23278595476036,0.36608540053342187,COMPLETE,275
992,992,0.2550912892685844,2023-07-13 03:35:33.959642,2023-07-13 03:35:56.679172,0 days 00:00:22.719530,,,MVS,0.4469448630391312,10,Depthwise,30.530227302778364,0.02992221325409712,,14,32.47466486996005,0.8172172039946749,COMPLETE,4269
559,559,0.2552075504175867,2023-07-12 23:22:58.884528,2023-07-12 23:23:01.473868,0 days 00:00:02.589340,,,MVS,0.3115394510498781,10,Depthwise,7.8921021774649125,0.06381137086033678,,76,53.702654616722945,0.3557535111798218,COMPLETE,1029
544,544,0.25529426135546757,2023-07-12 23:20:24.209728,2023-07-12 23:20:49.639599,0 days 00:00:25.429871,,,MVS,0.7226154266020481,8,Depthwise,0.24146006238057746,0.006606322230679805,,22,92.8783525740154,0.41845608885807756,COMPLETE,368
27,27,0.2553000165897352,2023-07-12 20:36:10.565952,2023-07-12 20:36:16.146098,0 days 00:00:05.580146,,,No,0.5711846317177118,4,Depthwise,0.27251738186520247,0.024373638420875962,,57,62.61817667738671,,COMPLETE,430
277,277,0.2554545908294936,2023-07-12 22:07:17.990558,2023-07-12 22:07:23.533174,0 days 00:00:05.542616,,,MVS,0.38725205400036167,10,Depthwise,0.08398150358770064,0.026493050086854028,,34,45.53621104844783,0.3352274711285885,COMPLETE,755
646,646,0.255846904684527,2023-07-12 23:58:19.596607,2023-07-12 23:58:29.019412,0 days 00:00:09.422805,,,MVS,0.4118575081667119,10,Depthwise,47.02503901152467,0.08322016204193843,,10,81.88842790712917,0.3752595653063799,COMPLETE,296
537,537,0.25595512192936676,2023-07-12 23:18:13.874823,2023-07-12 23:18:19.980734,0 days 00:00:06.105911,,,MVS,0.38343113327998835,10,Depthwise,0.16570222933158146,0.029921689977602358,,35,53.396560584552944,0.5486571085252591,COMPLETE,310
673,673,0.2559671656200291,2023-07-13 00:07:59.776510,2023-07-13 00:08:50.197447,0 days 00:00:50.420937,,,No,0.3800243228623632,10,Depthwise,0.8430415018854079,0.003546917130957311,,36,50.25708367997704,,COMPLETE,210
539,539,0.2560793862325977,2023-07-12 23:18:23.721843,2023-07-12 23:18:45.200074,0 days 00:00:21.478231,,,MVS,0.6539041325153416,10,Depthwise,0.07768747909672821,0.0055633637851959464,,37,46.33991644841271,0.44381201081549715,COMPLETE,245
130,130,0.2566388114174824,2023-07-12 21:23:50.546322,2023-07-12 21:24:02.679002,0 days 00:00:12.132680,,,No,0.45058184737103474,9,Depthwise,2.0731434595238882,0.024796906060573828,,25,17.094458010231865,,COMPLETE,2633
351,351,0.2567329319526469,2023-07-12 22:28:20.166807,2023-07-12 22:28:30.282662,0 days 00:00:10.115855,,,MVS,0.8295489109860845,9,Depthwise,14.251131505072495,0.02368757082572825,,21,0.44270063707204343,0.4763854267233708,COMPLETE,1610
432,432,0.25674534723652115,2023-07-12 22:50:31.344946,2023-07-12 22:50:41.712189,0 days 00:00:10.367243,,,MVS,0.6866827377669729,10,Depthwise,0.10157441861516148,0.010317483936160507,,71,96.03702996926552,0.3907523810155223,COMPLETE,1078
342,342,0.2567812005516247,2023-07-12 22:26:08.694380,2023-07-12 22:26:58.420052,0 days 00:00:49.725672,,,Bernoulli,0.5046077012692561,9,Depthwise,0.6903252907900413,0.003295472756110864,,16,46.16472772972239,0.30199972693356364,COMPLETE,1627
44,44,0.2568485204648323,2023-07-12 20:50:24.880858,2023-07-12 20:50:39.490646,0 days 00:00:14.609788,41.74817197689318,,Bayesian,,7,Depthwise,1.829347902882203,0.03414505176151612,,23,86.36434639182914,,COMPLETE,5999
19,19,0.2568990162767428,2023-07-12 20:35:25.764987,2023-07-12 20:35:36.296948,0 days 00:00:10.531961,,,Bernoulli,0.5884537384004027,5,Lossguide,0.017664291096494117,0.010075221827632524,124.0,88,36.89785212287179,0.8545562100854778,COMPLETE,675
94,94,0.2571611165468798,2023-07-12 21:16:01.230229,2023-07-12 21:16:11.626461,0 days 00:00:10.396232,,,MVS,0.48133328502489037,8,Depthwise,2.6831907315565835,0.022786104891436638,,16,18.470481468929094,0.4723194372421049,COMPLETE,1547
14,14,0.2574890278737161,2023-07-12 20:34:42.726241,2023-07-12 20:34:45.388052,0 days 00:00:02.661811,,,MVS,0.9963382338028095,4,Depthwise,0.12816619133446527,0.08429753097057889,,46,68.53483515180022,0.5256562439621562,COMPLETE,1495
906,906,0.25749504181861715,2023-07-13 02:56:33.747060,2023-07-13 02:56:37.302766,0 days 00:00:03.555706,,,MVS,0.4945720092041017,10,Depthwise,0.02980706107481633,0.05991019946142807,,34,98.7831578044918,0.39354951323291,COMPLETE,1469
768,768,0.25755175881308146,2023-07-13 00:56:56.134245,2023-07-13 00:57:45.862908,0 days 00:00:49.728663,,,MVS,0.41245357711969327,7,Depthwise,0.2163047695681334,0.0016510044016692417,,33,25.749099960203097,0.35109476146297225,COMPLETE,293
257,257,0.25778185431530326,2023-07-12 22:01:38.182509,2023-07-12 22:01:43.766969,0 days 00:00:05.584460,,,MVS,0.5890646819380069,9,Depthwise,0.3561328401301842,0.041225273029033914,,24,46.38371084449899,0.34412543870721535,COMPLETE,1466
378,378,0.25803006308253396,2023-07-12 22:35:36.550406,2023-07-12 22:35:39.585880,0 days 00:00:03.035474,,,MVS,0.4944615744974696,8,Depthwise,0.012218074274427643,0.06552873598915433,,36,80.39011018329239,0.3492614496213988,COMPLETE,5998
513,513,0.2580524494306654,2023-07-12 23:12:50.962654,2023-07-12 23:12:54.086859,0 days 00:00:03.124205,,,MVS,0.6839371482921104,8,Depthwise,1.9951797137582032,0.10816653230153556,,38,37.75041979552932,0.49258783493797337,COMPLETE,3163
326,326,0.2580930055169797,2023-07-12 22:20:32.332121,2023-07-12 22:20:38.146054,0 days 00:00:05.813933,,,MVS,0.5590150708580982,6,Depthwise,0.041691799998402744,0.02919984556515797,,19,46.8544572867974,0.30048085961230175,COMPLETE,813
208,208,0.2581150495682617,2023-07-12 21:52:50.931738,2023-07-12 21:52:54.943998,0 days 00:00:04.012260,,,MVS,0.34344284284640025,10,Depthwise,0.13291384242596282,0.04211833090746786,,35,48.2175021797847,0.36700093297145875,COMPLETE,1001
47,47,0.2583415229503752,2023-07-12 20:51:08.086360,2023-07-12 20:51:34.237228,0 days 00:00:26.150868,,,MVS,0.3384360068808613,10,Depthwise,33.67034354356352,0.023868053381976315,,9,92.16784859156911,0.43858900601087736,COMPLETE,5120
861,861,0.2584201510314108,2023-07-13 02:32:53.628422,2023-07-13 02:32:59.380137,0 days 00:00:05.751715,,,MVS,0.6307551557177518,10,Depthwise,1.2521581729239688,0.07179506870390974,,18,80.53741551693294,0.5110395636533245,COMPLETE,3079
905,905,0.2586668675383513,2023-07-13 02:56:29.103051,2023-07-13 02:56:33.745411,0 days 00:00:04.642360,,,MVS,0.3707316137146207,10,Depthwise,0.25009998880810497,0.0463517495446285,,36,95.65647090965734,0.6860256468979813,COMPLETE,654
583,583,0.25867216771636303,2023-07-12 23:31:42.834366,2023-07-12 23:32:47.281077,0 days 00:01:04.446711,,,MVS,0.7321659874361182,8,Depthwise,2.803610093455548,0.0017168368185437348,,30,50.70888278272101,0.339889209416877,COMPLETE,454
80,80,0.2590449777174754,2023-07-12 21:10:55.850075,2023-07-12 21:11:12.969190,0 days 00:00:17.119115,,,No,0.4230191794895641,8,Depthwise,2.9201264565740406,0.021954922191093518,,12,24.079511078846345,,COMPLETE,558
794,794,0.2590463397432138,2023-07-13 02:09:08.980437,2023-07-13 02:09:12.595439,0 days 00:00:03.615002,,,Bernoulli,0.5282075810311981,8,Depthwise,2.3107187050309545e-05,0.045358218828888276,,98,82.74705002322284,0.31330307945978864,COMPLETE,1050
305,305,0.25913748117775737,2023-07-12 22:15:26.692450,2023-07-12 22:15:28.908953,0 days 00:00:02.216503,,,MVS,0.48697596776680374,9,Depthwise,23.9439546313593,0.2326073699766083,,27,34.17772211928815,0.386675017909286,COMPLETE,5971
598,598,0.2591444652071193,2023-07-12 23:37:54.763027,2023-07-12 23:37:57.698330,0 days 00:00:02.935303,,,MVS,0.38280434163817173,10,Depthwise,0.729820230659632,0.046424316976880105,,65,34.59301704894803,0.3359878521287986,COMPLETE,159
382,382,0.25915116107994685,2023-07-12 22:36:12.895879,2023-07-12 22:36:15.999655,0 days 00:00:03.103776,,,MVS,0.6347558534821116,8,Depthwise,0.13723302940142554,0.04609045097783378,,80,80.55012418189014,0.3750544526639886,COMPLETE,1115
320,320,0.25928469236266805,2023-07-12 22:19:14.463418,2023-07-12 22:19:20.689173,0 days 00:00:06.225755,,,No,0.704725991878707,7,Lossguide,8.563480253159067,0.09533620463890013,113.0,23,59.020287430471974,,COMPLETE,1193
39,39,0.25938422785226234,2023-07-12 20:49:30.932731,2023-07-12 20:49:35.177225,0 days 00:00:04.244494,,,MVS,0.4631647490460637,9,Lossguide,33.96451685607121,0.03901429865577793,4.0,30,40.24645646707285,0.41869199943404234,COMPLETE,684
880,880,0.25945256554884244,2023-07-13 02:40:37.436588,2023-07-13 02:40:43.111837,0 days 00:00:05.675249,,,MVS,0.9398410677012391,7,Lossguide,0.010086269581819048,0.030694375889414947,62.0,33,48.88175881053034,0.35696459660582774,COMPLETE,355
321,321,0.25957973740159845,2023-07-12 22:19:20.690623,2023-07-12 22:20:06.599579,0 days 00:00:45.908956,,,MVS,0.3872273636000206,8,Depthwise,17.883001710530017,0.011368475092167823,,5,57.351727608217125,0.3342319294726676,COMPLETE,557
679,679,0.2597327881953867,2023-07-13 00:17:38.030360,2023-07-13 00:17:41.355078,0 days 00:00:03.324718,,,MVS,0.5162025278266167,9,Depthwise,0.11155713125586698,0.03567920072894564,,82,25.660576874298968,0.312534114621571,COMPLETE,5999
926,926,0.2597710196235476,2023-07-13 03:01:14.939225,2023-07-13 03:01:28.979598,0 days 00:00:14.040373,,,MVS,0.5899791926935574,10,Lossguide,20.28415647809388,0.009555963833155533,4.0,32,91.51995823773363,0.4721731657830441,COMPLETE,472
34,34,0.2598998740794882,2023-07-12 20:41:47.382267,2023-07-12 20:41:50.562085,0 days 00:00:03.179818,,,MVS,0.41384772464300645,6,Depthwise,19.336834500555184,0.14119884812332273,,13,51.643065787437465,0.3819224878968427,COMPLETE,250
850,850,0.25997032544004706,2023-07-13 02:27:50.526034,2023-07-13 02:28:13.862539,0 days 00:00:23.336505,,,MVS,0.5723691911244413,10,Depthwise,0.20140072637421633,0.0053046341464532175,,25,20.123683285344807,0.40674329484603977,COMPLETE,515
664,664,0.26005866138983635,2023-07-13 00:04:40.622311,2023-07-13 00:06:22.381597,0 days 00:01:41.759286,,,MVS,0.46601844698376066,10,Depthwise,1.2614740275767724,0.0018093122125286724,,28,73.36673808050966,0.7335815233197199,COMPLETE,1099
359,359,0.26036859668475476,2023-07-12 22:30:38.159962,2023-07-12 22:33:36.429709,0 days 00:02:58.269747,,Ordered,MVS,0.5751523083129665,8,SymmetricTree,25.614057162443995,0.04856510219297924,,30,30.628304985511015,0.326379887691603,COMPLETE,588
38,38,0.2603926966561948,2023-07-12 20:42:10.447095,2023-07-12 20:49:30.931208,0 days 00:07:20.484113,,Ordered,MVS,0.3960946473285218,8,SymmetricTree,99.56288796715113,0.020712268830595276,,21,39.30466304735208,0.46304134241037004,COMPLETE,355
207,207,0.2604128181012594,2023-07-12 21:52:44.226309,2023-07-12 21:52:50.930385,0 days 00:00:06.704076,,,MVS,0.561215468822169,10,Depthwise,0.02722390378114898,0.026920472739175208,,23,38.906529835928225,0.34469867996347925,COMPLETE,130
506,506,0.26051969471654113,2023-07-12 23:10:44.400054,2023-07-12 23:10:47.585188,0 days 00:00:03.185134,,,MVS,0.45164663633266383,8,Depthwise,0.002587752387767313,0.057238983450246084,,35,83.55728236930611,0.32460414723824593,COMPLETE,484
428,428,0.26069220019838923,2023-07-12 22:49:57.081453,2023-07-12 22:50:02.453292,0 days 00:00:05.371839,,,MVS,0.6726352544541484,10,Depthwise,0.017414526682196008,0.03590516843143482,,30,61.15237111899794,0.3513849560373396,COMPLETE,243
298,298,0.2607807554498075,2023-07-12 22:14:38.552308,2023-07-12 22:14:41.638746,0 days 00:00:03.086438,,,MVS,0.37476744296135767,10,Lossguide,7.587318208136667,0.039705878167938725,83.0,96,18.768201713208462,0.3769316963307507,COMPLETE,2101
650,650,0.261014437067592,2023-07-13 00:00:45.965321,2023-07-13 00:00:52.216573,0 days 00:00:06.251252,,,MVS,0.45866695323160783,10,Depthwise,0.2718634713038236,0.03445583745220766,,38,67.8006476211028,0.7138926809858634,COMPLETE,5994
838,838,0.2610305759747268,2023-07-13 02:26:01.363891,2023-07-13 02:26:05.465775,0 days 00:00:04.101884,,,No,0.42769900717671216,10,Depthwise,2.5607337053865025,0.0990717401352194,,33,27.372586915800476,,COMPLETE,5996
747,747,0.26117238066496395,2023-07-13 00:51:23.148934,2023-07-13 00:51:26.716938,0 days 00:00:03.568004,,,MVS,0.4219784283352746,10,Depthwise,0.07292406618086576,0.04207874210088051,,37,18.30179202472205,0.3703344800918003,COMPLETE,158
