,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state,params_n_estimators
231,231,0.1938466325922299,2023-08-02 20:13:31.217581,2023-08-02 20:13:35.631195,0 days 00:00:04.413614,goss,0.5307005033828027,0.01684717376079167,39,6,8,31,0.00024877022468126496,0.18452164112449476,,4,COMPLETE,720
257,257,0.1938495972275891,2023-08-02 20:16:17.833860,2023-08-02 20:16:24.550990,0 days 00:00:06.717130,goss,0.5741705861840589,0.010730847662382192,32,6,7,33,4.985111242910331e-08,0.0016149849590284138,,4,COMPLETE,945
580,580,0.19388695179533358,2023-08-02 20:56:11.561388,2023-08-02 20:56:23.074607,0 days 00:00:11.513219,goss,0.535009183772084,0.006055806544686503,32,6,10,37,0.007563401421406345,5.30741233883431e-08,,3,COMPLETE,1750
446,446,0.19388772386333084,2023-08-02 20:40:11.900646,2023-08-02 20:40:18.282514,0 days 00:00:06.381868,goss,0.6453902025520769,0.010355085480297906,32,9,12,73,0.0033695219178766036,0.00010091080556712252,,3,COMPLETE,1024
250,250,0.19389032758905747,2023-08-02 20:15:23.704856,2023-08-02 20:15:32.795630,0 days 00:00:09.090774,goss,0.5919241031239808,0.008524541199969869,35,6,5,31,1.656958016694681e-08,0.00027193945258426267,,4,COMPLETE,1105
923,923,0.19390210559280788,2023-08-02 21:46:03.306627,2023-08-02 21:46:08.374687,0 days 00:00:05.068060,goss,0.3680179045861075,0.02029198265606209,45,7,16,95,1.791113364572953e-05,0.8871406147601757,,3,COMPLETE,889
346,346,0.19391885392756888,2023-08-02 20:28:28.278494,2023-08-02 20:28:39.629410,0 days 00:00:11.350916,goss,0.5384712632091778,0.007367676520734491,32,6,14,39,3.730288195886749e-07,0.0003061184068119576,,7,COMPLETE,1904
951,951,0.19393563335587483,2023-08-02 21:48:03.751171,2023-08-02 21:48:09.784879,0 days 00:00:06.033708,goss,0.6098525281619523,0.01346138302030226,36,6,17,16,0.0004703957304210073,0.587743652370195,,3,COMPLETE,983
333,333,0.19394503089069035,2023-08-02 20:25:30.668991,2023-08-02 20:25:51.190898,0 days 00:00:20.521907,goss,0.6479932983169717,0.004618633784478622,39,7,8,38,7.60880542857449e-07,0.0004950391089267191,,6,COMPLETE,2247
211,211,0.19395460600889916,2023-08-02 20:10:55.476701,2023-08-02 20:11:02.107367,0 days 00:00:06.630666,goss,0.5191843953769697,0.009875794483838494,47,6,11,27,8.230751760931156e-06,0.38556294492996374,,4,COMPLETE,1313
282,282,0.1939746525568066,2023-08-02 20:19:16.688393,2023-08-02 20:19:20.505601,0 days 00:00:03.817208,goss,0.6071205291931786,0.01827279929583971,48,6,13,39,2.6320779237432845e-08,0.002055909188029842,,2,COMPLETE,691
971,971,0.19397899060631044,2023-08-02 21:50:58.199415,2023-08-02 21:51:03.760828,0 days 00:00:05.561413,goss,0.6269839853471049,0.013855654615375737,45,6,12,21,0.00023434303866509448,1.1010675199323986e-07,,1,COMPLETE,918
455,455,0.1940018877566271,2023-08-02 20:40:54.675512,2023-08-02 20:41:03.017555,0 days 00:00:08.342043,goss,0.5546260507094696,0.012495417717108439,39,9,5,92,2.1373341308913037e-08,1.0861466412756882e-06,,3,COMPLETE,729
156,156,0.19401887928495487,2023-08-02 20:04:30.876910,2023-08-02 20:04:34.931453,0 days 00:00:04.054543,goss,0.6787975458400796,0.021142798006089557,36,6,8,18,0.00012497568158901774,0.25351161316705556,,4,COMPLETE,509
92,92,0.19403352863286938,2023-08-02 19:59:31.655289,2023-08-02 19:59:37.048943,0 days 00:00:05.393654,goss,0.6739329644278439,0.026439923467372374,45,6,16,27,2.3169308957216928e-05,0.7721149853085105,,5,COMPLETE,761
465,465,0.1940339487990633,2023-08-02 20:41:38.066559,2023-08-02 20:41:43.378777,0 days 00:00:05.312218,goss,0.5753783010194683,0.01317817054191936,32,9,9,85,0.023069900206823757,1.2071620745430834e-07,,3,COMPLETE,859
855,855,0.19405377679705257,2023-08-02 21:39:23.566399,2023-08-02 21:39:26.628084,0 days 00:00:03.061685,goss,0.5608504809308197,0.02750242353957663,42,5,6,9,0.17107123054494427,9.295729833079527e-07,,3,COMPLETE,412
875,875,0.1940688523051762,2023-08-02 21:40:32.976390,2023-08-02 21:40:35.331851,0 days 00:00:02.355461,goss,0.6099567438647889,0.05848003333792594,46,6,18,62,0.001921740028299413,2.4223300297322514,,3,COMPLETE,531
560,560,0.1940761216443513,2023-08-02 20:52:45.424573,2023-08-02 20:52:49.072858,0 days 00:00:03.648285,goss,0.4831452939243526,0.027821083689564874,40,10,11,83,0.5378179782144352,4.400580807324789e-07,,4,COMPLETE,498
238,238,0.19415049236835671,2023-08-02 20:14:05.199098,2023-08-02 20:14:12.275889,0 days 00:00:07.076791,goss,0.5023117067466283,0.009882727808695918,32,6,9,37,6.017598935440681e-08,2.611283829706949e-06,,4,COMPLETE,1240
550,550,0.19415447476786404,2023-08-02 20:51:39.390666,2023-08-02 20:51:41.323563,0 days 00:00:01.932897,goss,0.47672055551839176,0.05933873922772736,48,7,16,58,1.0040577126997305e-08,3.383076676134546e-05,,3,COMPLETE,283
429,429,0.1942283501123182,2023-08-02 20:36:29.252150,2023-08-02 20:36:35.316744,0 days 00:00:06.064594,goss,0.5490775764319411,0.01259319225570629,40,9,11,85,3.541050330793535e-08,1.4151112936816092e-05,,3,COMPLETE,915
133,133,0.19424400515093532,2023-08-02 20:02:37.263061,2023-08-02 20:02:42.380370,0 days 00:00:05.117309,goss,0.6821356307675233,0.023847074070214098,49,6,12,29,0.00034220489820831353,0.40138533891099876,,4,COMPLETE,641
542,542,0.1942485277893696,2023-08-02 20:51:08.057191,2023-08-02 20:51:10.537845,0 days 00:00:02.480654,goss,0.5028997350305323,0.06093215686872278,62,7,13,50,0.029508430451565808,2.6269264571227793e-08,,3,COMPLETE,290
654,654,0.19426887884217722,2023-08-02 21:09:15.097333,2023-08-02 21:09:21.104487,0 days 00:00:06.007154,goss,0.4680452832606768,0.01473445963639753,36,6,15,66,8.067669716889645e-05,0.12251386962502361,,2,COMPLETE,903
639,639,0.19429310526352137,2023-08-02 21:06:10.081748,2023-08-02 21:06:16.802969,0 days 00:00:06.721221,goss,0.5375861152015419,0.011565492288058936,46,8,12,36,0.0014791821017317594,1.5248113788957295e-06,,2,COMPLETE,1020
44,44,0.19430229525995224,2023-08-02 19:57:25.399304,2023-08-02 19:57:28.040730,0 days 00:00:02.641426,goss,0.6493887350672646,0.05486872016436076,48,4,13,114,2.6578368132997826e-05,2.9754528021549174,,4,COMPLETE,422
285,285,0.19430366747279795,2023-08-02 20:19:30.344638,2023-08-02 20:19:41.644655,0 days 00:00:11.300017,goss,0.6226605760507331,0.00514036695629956,44,6,12,35,1.2144424857513472e-07,0.0031880035115537005,,4,COMPLETE,2170
783,783,0.1943134100577559,2023-08-02 21:26:36.696521,2023-08-02 21:26:41.052117,0 days 00:00:04.355596,goss,0.4765912221901832,0.017040339939469743,51,6,14,36,2.3466585331980596e-07,3.876261807653467e-06,,4,COMPLETE,875
356,356,0.19431391177948085,2023-08-02 20:29:56.507654,2023-08-02 20:30:01.817146,0 days 00:00:05.309492,goss,0.5290248529851181,0.037767723015639805,56,5,15,34,1.0001618680386666e-05,0.0003307309563949696,,6,COMPLETE,333
798,798,0.19431997856086217,2023-08-02 21:28:23.466032,2023-08-02 21:28:27.551882,0 days 00:00:04.085850,goss,0.5862220267061917,0.020907063495537517,36,6,8,76,1.4038871056639832e-08,0.05592046321858521,,2,COMPLETE,604
934,934,0.19433871647352832,2023-08-02 21:46:41.797838,2023-08-02 21:46:46.195481,0 days 00:00:04.397643,goss,0.5976569711124028,0.01984048087100655,32,10,13,68,0.008491307409590228,0.0012851893251720084,,3,COMPLETE,619
866,866,0.19436770944322754,2023-08-02 21:40:16.153812,2023-08-02 21:40:17.690327,0 days 00:00:01.536515,goss,0.6117353340707611,0.1005723572346923,47,6,5,8,4.1501274040662e-05,1.93537761418993e-08,,3,COMPLETE,115
323,323,0.19441141951409693,2023-08-02 20:24:07.690485,2023-08-02 20:24:17.346878,0 days 00:00:09.656393,goss,0.5895924116658435,0.010720301101911111,39,6,18,35,2.3270326594270955e-06,0.008755855914276377,,4,COMPLETE,1309
299,299,0.19441364652415996,2023-08-02 20:20:38.649931,2023-08-02 20:20:42.291929,0 days 00:00:03.641998,goss,0.5650791590853687,0.022411300776424354,36,6,18,35,4.82066991906601e-08,0.007554795989808465,,4,COMPLETE,725
167,167,0.19446161379865065,2023-08-02 20:05:14.660095,2023-08-02 20:05:18.493009,0 days 00:00:03.832914,goss,0.47514492652531953,0.02579253440571093,51,6,7,22,0.0001679122155967694,0.10975558586595953,,4,COMPLETE,466
336,336,0.19448862041770018,2023-08-02 20:26:14.878041,2023-08-02 20:26:31.573275,0 days 00:00:16.695234,goss,0.5465896895766251,0.008113698405508496,32,6,15,43,2.860686483331949e-07,0.00010605245152008396,,7,COMPLETE,1555
202,202,0.19458142516231924,2023-08-02 20:09:41.034389,2023-08-02 20:09:53.490874,0 days 00:00:12.456485,goss,0.5023906085212221,0.004999937672579388,36,6,8,35,0.00010721331991903234,0.3201534061566483,,4,COMPLETE,2369
221,221,0.19459281417042087,2023-08-02 20:12:26.294989,2023-08-02 20:12:33.570360,0 days 00:00:07.275371,goss,0.54053736527839,0.00825673672944462,37,6,13,26,7.036276205319091e-05,0.24767488802927023,,4,COMPLETE,1657
879,879,0.19464337039062304,2023-08-02 21:40:52.014387,2023-08-02 21:40:53.347600,0 days 00:00:01.333213,goss,0.564847423492336,0.12571219382195872,51,6,14,8,6.364651942521282e-07,4.3279623159566586e-07,,3,COMPLETE,140
925,925,0.19468675345286446,2023-08-02 21:46:10.970536,2023-08-02 21:46:13.017356,0 days 00:00:02.046820,goss,0.4875042761344306,0.058596878896856136,39,6,13,68,1.4395067103622953e-08,0.0003627340706836037,,3,COMPLETE,273
119,119,0.19470391632519982,2023-08-02 20:01:34.332210,2023-08-02 20:01:38.909699,0 days 00:00:04.577489,goss,0.6615256939869361,0.019488103177407404,39,6,18,20,9.917019230691837e-05,0.22773130379202075,,5,COMPLETE,844
872,872,0.19472131944452795,2023-08-02 21:40:27.276474,2023-08-02 21:40:29.644185,0 days 00:00:02.367711,goss,0.6169818598265121,0.042373445754445925,48,6,12,10,0.09344681673063349,0.0004655854480584048,,3,COMPLETE,319
977,977,0.19472405103006052,2023-08-02 21:51:48.625737,2023-08-02 21:51:51.219451,0 days 00:00:02.593714,goss,0.5842453320948389,0.03722376862062455,36,6,18,15,0.004038630086341528,3.286717917773095e-07,,3,COMPLETE,451
264,264,0.19472559975370718,2023-08-02 20:17:03.416304,2023-08-02 20:17:08.363852,0 days 00:00:04.947548,goss,0.5834489628542647,0.015277615812502419,41,6,11,36,1.217217556242672e-08,0.0025097670143736867,,4,COMPLETE,796
667,667,0.19472906098855502,2023-08-02 21:11:39.256780,2023-08-02 21:11:42.110896,0 days 00:00:02.854116,goss,0.53271167566629,0.04627091912262212,52,6,6,34,2.655924722273339e-05,4.353879050932472e-08,,3,COMPLETE,193
892,892,0.194740924227676,2023-08-02 21:42:14.944089,2023-08-02 21:42:17.568249,0 days 00:00:02.624160,goss,0.49107238816552834,0.03765757229535145,38,6,5,8,0.05275033291459713,0.0006740494153794964,,3,COMPLETE,484
334,334,0.1947554428114541,2023-08-02 20:25:51.191249,2023-08-02 20:25:56.969525,0 days 00:00:05.778276,goss,0.5354939890290383,0.03832554972985416,51,6,5,41,1.0685783457990427e-06,0.00015104836748213306,,6,COMPLETE,241
226,226,0.19476777960043143,2023-08-02 20:13:03.369464,2023-08-02 20:13:09.907554,0 days 00:00:06.538090,goss,0.5177621719208493,0.011047891026338987,45,6,7,34,0.00019931254361958836,0.13709540389510355,,4,COMPLETE,1077
551,551,0.19479176100777074,2023-08-02 20:51:41.323875,2023-08-02 20:51:57.515902,0 days 00:00:16.192027,goss,0.5213188843785245,0.004835390180836239,39,10,10,79,3.4297603947009063e-07,1.1124855683840267e-05,,3,COMPLETE,2040
660,660,0.19481246996983959,2023-08-02 21:10:40.371960,2023-08-02 21:10:47.157186,0 days 00:00:06.785226,goss,0.5251597271105749,0.012059239825114497,81,6,17,73,0.09824957581005493,0.009532945235465797,,3,COMPLETE,1107
928,928,0.19482493081435415,2023-08-02 21:46:17.950341,2023-08-02 21:46:23.004562,0 days 00:00:05.054221,goss,0.634986345351992,0.014700728197942117,64,4,14,51,0.0022547490195117944,1.5361788164904233e-08,,3,COMPLETE,968
366,366,0.1948495194474256,2023-08-02 20:30:33.002628,2023-08-02 20:30:35.516378,0 days 00:00:02.513750,goss,0.5440659319221061,0.03632476685303859,42,6,14,32,7.663654063360379e-06,7.872803882539472e-08,,6,COMPLETE,336
94,94,0.19485342351278914,2023-08-02 19:59:41.272237,2023-08-02 19:59:46.307904,0 days 00:00:05.035667,goss,0.6872289942640092,0.02735454114363221,46,6,9,34,0.0005632849168326706,0.6575245172606312,,4,COMPLETE,494
284,284,0.19485838673641434,2023-08-02 20:19:25.056457,2023-08-02 20:19:30.344367,0 days 00:00:05.287910,goss,0.5611407609755227,0.012710203994835093,37,6,12,33,6.623191312499836e-07,0.0018360390789125326,,4,COMPLETE,1069
140,140,0.19485859065249947,2023-08-02 20:03:12.488487,2023-08-02 20:03:18.705644,0 days 00:00:06.217157,goss,0.6927961117303221,0.013198608933221785,40,6,14,32,0.00021723231260782448,0.15602356020391023,,4,COMPLETE,969
375,375,0.19487685191836782,2023-08-02 20:31:27.042176,2023-08-02 20:31:31.155042,0 days 00:00:04.112866,goss,0.6582116064821064,0.023920298345582784,41,6,9,29,1.2179939426663204e-07,2.4195002443457923e-05,,6,COMPLETE,536
340,340,0.19487901026400845,2023-08-02 20:27:01.385139,2023-08-02 20:27:18.103514,0 days 00:00:16.718375,goss,0.5510652841605973,0.005259721990701292,48,5,12,38,2.8376092299960465e-07,0.00015479880732466333,,7,COMPLETE,2231
681,681,0.19488551404672996,2023-08-02 21:13:27.790590,2023-08-02 21:13:30.790355,0 days 00:00:02.999765,goss,0.4843238641760717,0.0407327710640396,32,6,9,31,6.532667061031402e-08,2.213750436429146,,3,COMPLETE,592
230,230,0.19488642911309695,2023-08-02 20:13:25.256426,2023-08-02 20:13:31.217330,0 days 00:00:05.960904,goss,0.5131688394946722,0.011040249004036998,32,6,11,36,0.00016097741777155628,0.24799299591966867,,4,COMPLETE,1070
363,363,0.19496032645769548,2023-08-02 20:30:22.112354,2023-08-02 20:30:24.780863,0 days 00:00:02.668509,goss,0.5172750149294136,0.04356717336903689,44,6,12,39,7.83621103225329e-08,0.0006859735356508407,,6,COMPLETE,306
310,310,0.19496626052399643,2023-08-02 20:21:42.652960,2023-08-02 20:21:53.860078,0 days 00:00:11.207118,goss,0.583712327610174,0.00743609992010082,32,6,14,34,1.5645213834806573e-06,0.0009515404974111831,,4,COMPLETE,1544
583,583,0.19497106832752512,2023-08-02 20:56:27.573432,2023-08-02 20:56:34.874275,0 days 00:00:07.300843,goss,0.4847740966202797,0.040596278339598134,44,10,13,65,0.0004980244034363786,0.012686807031330266,,3,COMPLETE,380
513,513,0.19499225978054216,2023-08-02 20:48:10.044212,2023-08-02 20:48:20.681347,0 days 00:00:10.637135,goss,0.5398401188332856,0.015672548369105838,46,10,14,68,0.010937702498743639,0.0040817172997120125,,3,COMPLETE,804
849,849,0.19500243351729166,2023-08-02 21:37:35.578523,2023-08-02 21:37:38.536927,0 days 00:00:02.958404,goss,0.5729224999870373,0.03400004314001177,40,6,9,49,0.023201293085215322,7.369933608385619e-06,,3,COMPLETE,299
825,825,0.19505564925396776,2023-08-02 21:33:41.992226,2023-08-02 21:33:43.995475,0 days 00:00:02.003249,goss,0.5218348845364799,0.06828093327977598,38,9,15,75,1.4250481539468584e-08,2.8155613170979696e-05,,2,COMPLETE,241
950,950,0.1950670408173554,2023-08-02 21:47:59.947522,2023-08-02 21:48:03.750689,0 days 00:00:03.803167,goss,0.392454589709662,0.022680937809746036,32,5,10,11,0.0017047750845904817,0.24772935574609245,,3,COMPLETE,544
890,890,0.19507471846037294,2023-08-02 21:41:56.561347,2023-08-02 21:41:58.985939,0 days 00:00:02.424592,goss,0.5007071282991733,0.04045117450012186,48,6,5,6,0.024484891581512343,0.00222056418178723,,3,COMPLETE,422
731,731,0.19510773691631308,2023-08-02 21:20:19.944754,2023-08-02 21:20:22.681815,0 days 00:00:02.737061,goss,0.46231801107780746,0.0339973245173796,46,9,13,44,2.052453427859978e-06,6.515673170867497e-06,,2,COMPLETE,476
135,135,0.1951079395815093,2023-08-02 20:02:46.954023,2023-08-02 20:02:51.943965,0 days 00:00:04.989942,goss,0.684048510477117,0.02384447172288612,36,6,11,30,0.00020652143464209923,0.37881528393918984,,4,COMPLETE,651
965,965,0.19512480074644567,2023-08-02 21:50:19.098464,2023-08-02 21:50:22.231520,0 days 00:00:03.133056,goss,0.6025305876562929,0.025743999175543333,38,6,16,14,0.001386504578214748,3.126683862975049e-07,,3,COMPLETE,486
554,554,0.19515421291327592,2023-08-02 20:52:27.397843,2023-08-02 20:52:29.576133,0 days 00:00:02.178290,goss,0.6667654410693428,0.06717200570068392,40,6,9,40,8.686448835418291e-07,3.7145233504806683e-06,,3,COMPLETE,204
644,644,0.19516963886175867,2023-08-02 21:07:16.578537,2023-08-02 21:07:21.156117,0 days 00:00:04.577580,goss,0.5047888202640344,0.016021113355768002,36,6,20,29,6.61653825976168e-06,6.783834281210932e-07,,4,COMPLETE,874
93,93,0.1951960220796297,2023-08-02 19:59:37.049140,2023-08-02 19:59:41.272030,0 days 00:00:04.222890,goss,0.6704566497337829,0.02548904268525738,44,6,9,34,0.00012328462297789142,0.849045195264124,,5,COMPLETE,653
353,353,0.19521499982412238,2023-08-02 20:29:43.378088,2023-08-02 20:29:47.078376,0 days 00:00:03.700288,goss,0.5303641313754858,0.029820941639697222,51,8,19,32,1.43408212955631e-07,0.0003827422081063265,,6,COMPLETE,643
751,751,0.19522474715277313,2023-08-02 21:22:31.331980,2023-08-02 21:22:36.154906,0 days 00:00:04.822926,goss,0.4834929713704227,0.014359944640852105,46,6,10,43,0.1327680403804014,0.017299863093850232,,1,COMPLETE,904
151,151,0.19524148293244312,2023-08-02 20:04:12.275625,2023-08-02 20:04:16.465299,0 days 00:00:04.189674,goss,0.6861394362406098,0.023664292452752644,38,6,10,30,0.00018119616176560973,0.40465765930972886,,4,COMPLETE,746
311,311,0.19525338255328095,2023-08-02 20:21:53.860425,2023-08-02 20:22:01.803336,0 days 00:00:07.942911,goss,0.5878996582000227,0.012368539612216302,47,7,13,80,7.78475393048878e-07,0.0016005254364752197,,4,COMPLETE,1013
727,727,0.19526240078592938,2023-08-02 21:20:04.439013,2023-08-02 21:20:07.297739,0 days 00:00:02.858726,goss,0.3993271864644909,0.03083464667206606,50,7,9,41,7.056147224366254e-06,4.3444953066362687e-08,,2,COMPLETE,358
142,142,0.19529684587203588,2023-08-02 20:03:23.226291,2023-08-02 20:03:29.716465,0 days 00:00:06.490174,goss,0.6783122026634106,0.013319694376665957,37,6,15,32,0.00016696952360373553,0.3376225834175,,4,COMPLETE,1084
880,880,0.19531772549504026,2023-08-02 21:40:53.348017,2023-08-02 21:40:55.482034,0 days 00:00:02.134017,goss,0.5271370765549488,0.04898965339069635,36,6,12,6,0.009734687321980207,3.015900158662435e-08,,3,COMPLETE,278
237,237,0.1953181218616941,2023-08-02 20:13:58.731305,2023-08-02 20:14:05.198803,0 days 00:00:06.467498,goss,0.5677562978329718,0.011305237191824481,40,6,6,35,1.791053374887769e-08,0.053463781444894144,,4,COMPLETE,895
454,454,0.1953415441931036,2023-08-02 20:40:49.508855,2023-08-02 20:40:54.675225,0 days 00:00:05.166370,goss,0.4426346873528122,0.013840575273457402,32,8,11,87,3.5267924914831957e-08,9.530544386346015e-06,,3,COMPLETE,799
184,184,0.195367789616542,2023-08-02 20:06:55.983630,2023-08-02 20:07:09.057958,0 days 00:00:13.074328,goss,0.5380484174155381,0.004690831814051033,36,6,8,27,7.430304440184324e-05,0.600515480149646,,4,COMPLETE,2415
392,392,0.19537895328670274,2023-08-02 20:32:48.602707,2023-08-02 20:32:53.037312,0 days 00:00:04.434605,goss,0.5427710161278725,0.018577247845381638,46,6,12,42,2.002843945486895e-08,1.575871992850868e-05,,3,COMPLETE,641
147,147,0.19541989066379584,2023-08-02 20:03:53.777070,2023-08-02 20:03:59.102067,0 days 00:00:05.324997,goss,0.6724867712986113,0.014079423282149527,45,6,21,35,0.00011625717412405579,0.13975274005212454,,4,COMPLETE,1124
724,724,0.19542029178370054,2023-08-02 21:19:54.146648,2023-08-02 21:19:58.191355,0 days 00:00:04.044707,goss,0.4868463082102315,0.018710097660459942,54,6,11,39,9.944155818549398e-07,0.018447075452212105,,2,COMPLETE,708
924,924,0.19543669612370765,2023-08-02 21:46:08.375351,2023-08-02 21:46:10.970131,0 days 00:00:02.594780,goss,0.5200015601024484,0.035942834428217295,58,6,10,7,0.07253127573109165,3.525098659032307e-08,,3,COMPLETE,409
406,406,0.19547004129130877,2023-08-02 20:34:03.175584,2023-08-02 20:34:06.300837,0 days 00:00:03.125253,goss,0.5154309811047922,0.029580322556965032,36,7,18,95,1.055897855043723e-08,1.1555137556531512e-05,,3,COMPLETE,571
259,259,0.19547719777740616,2023-08-02 20:16:33.925409,2023-08-02 20:16:42.421349,0 days 00:00:08.495940,goss,0.5783232490332062,0.008722788962959154,36,6,5,31,3.440748408640459e-08,0.0004674635390118784,,4,COMPLETE,1132
319,319,0.19548157976835823,2023-08-02 20:23:35.267083,2023-08-02 20:23:44.776012,0 days 00:00:09.508929,goss,0.3353677939121579,0.009111579504676498,39,6,10,37,7.642380747548452e-06,5.8870260613277565e-05,,4,COMPLETE,1100
623,623,0.1954846215879549,2023-08-02 21:03:44.953483,2023-08-02 21:03:50.121942,0 days 00:00:05.168459,goss,0.38445842842501954,0.015439530457221948,45,6,12,36,0.005906853316968125,9.469783491134555e-06,,3,COMPLETE,827
735,735,0.1954917889960348,2023-08-02 21:20:28.967104,2023-08-02 21:20:34.109552,0 days 00:00:05.142448,goss,0.3081469192186076,0.015142126948953468,52,10,14,72,1.9331797563370026e-07,7.346515583780664e-05,,2,COMPLETE,992
557,557,0.1955074272992504,2023-08-02 20:52:34.580946,2023-08-02 20:52:37.653830,0 days 00:00:03.072884,goss,0.4948236495295224,0.03889868413727038,45,10,10,45,1.0258990920226062e-07,4.017636731161808e-07,,3,COMPLETE,359
253,253,0.19550887874096556,2023-08-02 20:15:45.988421,2023-08-02 20:15:53.077565,0 days 00:00:07.089144,goss,0.5632277332963905,0.010754098432033754,36,6,5,35,2.8882803209680824e-08,0.0007407515451441952,,4,COMPLETE,907
198,198,0.19552810982701566,2023-08-02 20:09:05.234551,2023-08-02 20:09:18.109830,0 days 00:00:12.875279,goss,0.5248643406996434,0.004263429345353885,39,6,13,25,9.238932530526633e-05,0.00013641008494373393,,4,COMPLETE,2456
399,399,0.19555127596947267,2023-08-02 20:33:33.822825,2023-08-02 20:33:37.935859,0 days 00:00:04.113034,goss,0.47015445725925337,0.021783504378279403,57,6,11,40,1.5013251278572087e-08,3.8675930721454386e-05,,2,COMPLETE,678
374,374,0.19555328143082398,2023-08-02 20:31:24.216777,2023-08-02 20:31:27.041892,0 days 00:00:02.825115,goss,0.6090013453909338,0.033912957495552246,40,6,16,42,0.00402623234603772,0.00011063476359971715,,6,COMPLETE,496
219,219,0.1955846202770887,2023-08-02 20:12:14.853854,2023-08-02 20:12:21.783306,0 days 00:00:06.929452,goss,0.5267310410302137,0.009495208991878749,48,6,10,32,3.323976045651066e-05,0.15101715539773541,,4,COMPLETE,1115
642,642,0.1956133308018132,2023-08-02 21:07:10.612628,2023-08-02 21:07:14.514423,0 days 00:00:03.901795,goss,0.5560989837944365,0.029177172522108386,32,10,10,71,0.003748888458555248,8.759481408900808e-06,,4,COMPLETE,466
969,969,0.19565101206482827,2023-08-02 21:50:28.361976,2023-08-02 21:50:35.924551,0 days 00:00:07.562575,goss,0.6148676695236915,0.009254522010555264,41,6,11,9,0.002443655458187051,4.901622777625132e-08,,5,COMPLETE,1341
705,705,0.19570540065296113,2023-08-02 21:17:51.788384,2023-08-02 21:17:56.776639,0 days 00:00:04.988255,goss,0.4721589905887666,0.014047809882000325,54,10,14,72,1.0732822219991726e-05,0.002356255000896144,,7,COMPLETE,1064
871,871,0.19570901668190088,2023-08-02 21:40:25.475540,2023-08-02 21:40:27.276032,0 days 00:00:01.800492,goss,0.5595041253086296,0.0764930143317649,41,6,10,16,6.0586800158949054e-05,0.8044439345714227,,3,COMPLETE,199
789,789,0.19572285719713486,2023-08-02 21:27:12.309198,2023-08-02 21:27:28.690654,0 days 00:00:16.381456,goss,0.5491867582409873,0.0039319803868087255,47,6,8,128,1.9767067849430285e-08,1.0034592688826315e-08,,2,COMPLETE,2438
579,579,0.19579167666804964,2023-08-02 20:56:05.746577,2023-08-02 20:56:11.560065,0 days 00:00:05.813488,goss,0.5262462182243169,0.020156249036381454,48,4,12,28,0.0008219605668643812,2.990549239350788e-06,,3,COMPLETE,631
78,78,0.19580311059036962,2023-08-02 19:59:05.433390,2023-08-02 19:59:07.564104,0 days 00:00:02.130714,goss,0.6404435570292989,0.06695259796181599,70,6,7,8,0.00043757798761164836,0.05248870033111001,,5,COMPLETE,190
996,996,0.19584011680204536,2023-08-02 21:55:06.410206,2023-08-02 21:55:08.998440,0 days 00:00:02.588234,goss,0.49653653268955994,0.04026284343945499,124,6,13,12,0.01486801341376837,3.9791340546244055e-08,,3,COMPLETE,346
794,794,0.19586746085806658,2023-08-02 21:27:42.334755,2023-08-02 21:27:48.342130,0 days 00:00:06.007375,goss,0.5437830219621335,0.013087567140572349,32,6,5,82,0.003075473422237864,0.00012482014440052476,,2,COMPLETE,739
283,283,0.19587089435876948,2023-08-02 20:19:20.505874,2023-08-02 20:19:25.056231,0 days 00:00:04.550357,goss,0.5926183525096824,0.014799954239248991,43,6,16,36,5.590887985648837e-08,0.003846425923628295,,4,COMPLETE,890
768,768,0.1959138829285109,2023-08-02 21:25:09.935457,2023-08-02 21:25:15.900997,0 days 00:00:05.965540,goss,0.5302637973848202,0.01145138594144458,41,6,12,37,5.035678732764427e-07,1.3598547552942997e-08,,3,COMPLETE,1013
393,393,0.19596280607053132,2023-08-02 20:32:53.037937,2023-08-02 20:32:56.843951,0 days 00:00:03.806014,goss,0.5045079850137044,0.019794290732607998,44,6,16,48,1.5978134869137462e-08,3.2875656205604706e-05,,3,COMPLETE,663
91,91,0.19596415827139127,2023-08-02 19:59:28.507472,2023-08-02 19:59:31.655094,0 days 00:00:03.147622,goss,0.6638185787461092,0.0366800974385051,47,6,16,20,7.522858748881628e-05,0.6972550812711213,,5,COMPLETE,592
936,936,0.19602156689639272,2023-08-02 21:46:52.092101,2023-08-02 21:46:57.857647,0 days 00:00:05.765546,goss,0.604164633287765,0.016411716080911295,220,6,15,41,0.0011608157379295095,0.010367978896133594,,3,COMPLETE,878
244,244,0.19602284987632515,2023-08-02 20:14:44.428363,2023-08-02 20:14:48.922760,0 days 00:00:04.494397,goss,0.5097970965915585,0.015418958035687418,43,6,11,32,3.56705660081112e-07,1.1592016737145246e-05,,4,COMPLETE,721
985,985,0.19602451932793832,2023-08-02 21:52:40.874250,2023-08-02 21:52:47.015069,0 days 00:00:06.140819,goss,0.4740225509732813,0.015385103981036369,48,6,10,10,5.8931294059051055e-08,0.17950892145053957,,5,COMPLETE,737
